Feature,number of features selected,Coefficient,StdErr,R2
351,1208,-1.7653759887103855,1.8622181771115944,0.9988767800042192
353,1208,-1.3426445997660288,2.989416336464618,0.9988767800042192
354,1208,-0.05876801816614119,2.2703212768168926,0.9988767800042192
363,1208,-1.1182042729545323,1.8288307955167276,0.9988767800042192
364,1208,0.3925434571324464,1.4660939610030634,0.9988767800042192
366,1208,-0.010560980413933718,0.030216133816753504,0.9988767800042192
368,1208,-0.0025646532840962674,0.006166408249991026,0.9988767800042192
370,1208,-0.42916549638425616,1.0655224474672533,0.9988767800042192
377,1208,1.4871289710799296,2.7821279873142264,0.9988767800042192
388,1208,-0.06024296665899004,0.022053850125086483,0.9988767800042192
390,1208,2.389352413549723,1.836511527396359,0.9988767800042192
393,1208,-0.14298773929507935,0.26581271536914375,0.9988767800042192
396,1208,0.19511255415576656,3.5036181531841124,0.9988767800042192
397,1208,0.0008903480329299253,0.0019520761517478563,0.9988767800042192
398,1208,-0.1953823381747135,3.5036150570489473,0.9988767800042192
399,1208,0.19542760734459463,3.5036415993182546,0.9988767800042192
400,1208,2.4604091064427784,2.516936894648375,0.9988767800042192
401,1208,-0.44255233824838136,0.5413432697604112,0.9988767800042192
402,1208,-2.7483495071795074,2.510721860246912,0.9988767800042192
403,1208,2.1576600924256333,2.505463971223209,0.9988767800042192
404,1208,0.6354926121733522,0.42717172917341106,0.9988767800042192
406,1208,2.950541851232792,3.6413612148806993,0.9988767800042192
408,1208,-0.1902729912595691,0.27601575949942375,0.9988767800042192
409,1208,0.4523555233599428,0.890077116274705,0.9988767800042192
410,1208,1.5985414082803011,3.3072417796205507,0.9988767800042192
412,1208,-0.7769078918891404,2.0758041386777797,0.9988767800042192
413,1208,1.4990644760010667,1.826720717377003,0.9988767800042192
414,1208,-1.714025768522966,2.1166745855957543,0.9988767800042192
415,1208,-0.4618132103058432,0.6912932085251757,0.9988767800042192
416,1208,-0.0005115869606424524,0.007642375834999832,0.9988767800042192
419,1208,5.6235015210687695,3.6507325844818252,0.9988767800042192
421,1208,2.2498728143973565,2.0418219399677753,0.9988767800042192
422,1208,-0.2743400490749033,0.5975147624559893,0.9988767800042192
423,1208,-0.331995255957823,0.4023438749460897,0.9988767800042192
424,1208,0.27679238361359015,0.18315586179698892,0.9988767800042192
425,1208,-0.11773653794371297,0.14552876560449726,0.9988767800042192
426,1208,0.11669475072525226,0.07257038627354613,0.9988767800042192
427,1208,-0.040950230495334194,0.13361630326812654,0.9988767800042192
428,1208,0.10277372520169739,0.10584629614108552,0.9988767800042192
429,1208,-0.02901696498113726,0.03852121374890686,0.9988767800042192
430,1208,0.1354352766310713,0.09027309791944631,0.9988767800042192
431,1208,-0.05858291315067232,0.1367921266341271,0.9988767800042192
432,1208,0.15703621949503704,0.10364341390127128,0.9988767800042192
