Feature,number of features selected,Coefficient,StdErr,R2
92,249,3560.017589904221,2620.535903784376,0.18477707455383374
93,249,862.774674986007,1307.8837410245876,0.18477707455383374
94,249,337.69462107956394,1484.0636791129264,0.18477707455383374
95,249,610.3427061105533,2006.5670897591947,0.18477707455383374
96,249,590.1265899543204,978.5377255815893,0.18477707455383374
97,249,1820.0942267085734,1772.3970399058135,0.18477707455383374
99,249,3320.9083208933002,1962.7533884433212,0.18477707455383374
100,249,-1500.814094184709,1712.9412521571478,0.18477707455383374
101,249,679.0560867478578,1029.6359066408957,0.18477707455383374
102,249,1141.0381399607404,1233.760560005695,0.18477707455383374
103,249,1109.3693322007014,1911.0662373035868,0.18477707455383374
104,249,710.7248945079077,799.8017971556958,0.18477707455383374
105,249,217.73715623058544,1712.668517797195,0.18477707455383374
108,249,-124.6826459127726,1079.5701612574649,0.18477707455383374
109,249,342.4198021435577,1243.4921812188422,0.18477707455383374
110,249,-571.7855964990931,1919.3459681525562,0.18477707455383374
111,249,789.5227527299319,777.332207334196,0.18477707455383374
112,249,3538.645477123956,1985.319789924631,0.18477707455383374
114,249,722.1618634644743,1112.2963741659617,0.18477707455383374
115,249,2816.4836136599197,1453.6155524813882,0.18477707455383374
116,249,2409.6475969148833,2165.9006463408646,0.18477707455383374
118,249,-1500.814094184709,1712.9412521571478,0.18477707455383374
119,249,-167.78842262911675,1138.012954355072,0.18477707455383374
120,249,-1333.0256715555536,1348.2243822351973,0.18477707455383374
121,249,-1872.0638612132818,1990.1578134335539,0.18477707455383374
122,249,371.2497670285603,973.0642875331561,0.18477707455383374
125,249,-171.80813472828206,1718.4188872179948,0.18477707455383374
126,249,726.1815755631977,718.5234549164826,0.18477707455383374
128,249,709.3918704299305,1921.2727707100948,0.18477707455383374
129,249,774.0660716743702,866.1978500982542,0.18477707455383374
133,249,-48.36488776145541,167.48160830350912,0.18477707455383374
134,249,-257.1602118879801,928.9808106248157,0.18477707455383374
135,249,-300.52429768013945,900.6631884903001,0.18477707455383374
136,249,-1.402638456528003,0.5013085671907543,0.18477707455383374
137,249,-7190.634776588923,2854.117289760411,0.18477707455383374
138,249,1200.4692960648385,2292.2337553543966,0.18477707455383374
139,249,1820.0942267085734,1772.3970399058135,0.18477707455383374
140,249,217.73715623058544,1712.668517797195,0.18477707455383374
141,249,3538.645477123956,1985.319789924631,0.18477707455383374
143,249,554.3734408350828,1503.9084600885137,0.18477707455383374
144,249,1483.4579421042777,1895.2022354551755,0.18477707455383374
145,249,537.5837357016184,3292.8259160037455,0.18477707455383374
146,249,1500.2476472376125,1372.8803643308306,0.18477707455383374
147,249,-10.851209267712363,16.30796069828672,0.18477707455383374
148,249,-0.021157000541753228,0.016321270813459316,0.18477707455383374
149,249,0.06176263214284249,0.02528453149836419,0.18477707455383374
150,249,177.58185003682118,142.31565284381793,0.18477707455383374
151,249,-77.27805842738164,104.20122172345279,0.18477707455383374
152,249,-16.442352182272963,108.21322546560954,0.18477707455383374
153,249,-31.9225355750717,103.48036956165889,0.18477707455383374
154,249,-51.84796981106922,113.4894028929854,0.18477707455383374
155,249,3.4830820467442924,114.78270073574451,0.18477707455383374
156,249,-1.0328752289274474,88.77984112552939,0.18477707455383374
157,249,-47.33201253483278,99.2878403788528,0.18477707455383374
158,249,-6.311155143731749,105.5441179836278,0.18477707455383374
159,249,-42.05373260907555,83.59488134773616,0.18477707455383374
160,249,0.00723817785163391,0.05838336854120931,0.18477707455383374
161,249,0.26182554673726544,0.10044617521206502,0.18477707455383374
162,249,1577.0722568131407,746.7494624401719,0.18477707455383374
163,249,-110.1717825136382,643.0053288981057,0.18477707455383374
164,249,-421.88243776328875,553.6160282792654,0.18477707455383374
165,249,164.72222587867543,565.1222381998382,0.18477707455383374
166,249,-681.6687130863052,606.9819636058194,0.18477707455383374
167,249,424.5085011987782,577.2032802058641,0.18477707455383374
168,249,-123.7309535991115,470.21310100353537,0.18477707455383374
169,249,-133.42925828831358,535.5797302634979,0.18477707455383374
170,249,19.085801272703506,929.7258278310088,0.18477707455383374
171,249,-276.24601315703825,273.5684933611554,0.18477707455383374
172,249,3.868064861712244e-05,2.2787013480056136e-05,0.18477707455383374
174,249,0.14754991682591423,0.23032580234261918,0.18477707455383374
175,249,-150.48004074615235,450.33007881163496,0.18477707455383374
176,249,-150.0442570010623,450.3331457786651,0.18477707455383374
177,249,-150.58017462816366,450.32483975427346,0.18477707455383374
178,249,-149.9441233126441,450.33844662911184,0.18477707455383374
179,249,-150.1416941901278,450.32872283421455,0.18477707455383374
180,249,-150.38260371731894,450.33449002710864,0.18477707455383374
181,249,-150.26966813309613,450.33570110203925,0.18477707455383374
182,249,-150.2546294472334,450.3275170113707,0.18477707455383374
183,249,0.08846896491316711,0.3422579498954469,0.18477707455383374
185,249,-0.30618237426564743,0.270761663664219,0.18477707455383374
186,249,-1.0964561601214151,0.353296767995377,0.18477707455383374
187,249,-0.49717158257588284,0.3484320088758492,0.18477707455383374
188,249,-0.9054667509431672,0.3337307461013213,0.18477707455383374
189,249,-0.6737600304996254,0.2888385164859131,0.18477707455383374
190,249,-0.7288782954469609,0.2910457068649804,0.18477707455383374
191,249,-0.9498744123019627,0.3948165789934958,0.18477707455383374
192,249,-0.4527641715017305,0.22637170053066363,0.18477707455383374
193,249,840.0293544333323,2016.8291032217633,0.18477707455383374
194,249,-4811.711119907789,2044.0643740304458,0.18477707455383374
195,249,-2378.923656680883,1861.820177982262,0.18477707455383374
196,249,-2595.41429141581,2379.2907419658377,0.18477707455383374
197,249,-4595.220485172627,2943.1608171721873,0.18477707455383374
198,249,-1759.1982179149516,1497.9919099659915,0.18477707455383374
199,249,-5431.436558673449,1950.1882609191944,0.18477707455383374
200,249,-5155.640745184244,2421.165382509121,0.18477707455383374
201,249,-2034.9940314039595,1360.4824510683418,0.18477707455383374
202,249,1297.9592575318663,1403.235539101936,0.18477707455383374
203,249,-97.48996146673836,1564.213443126743,0.18477707455383374
204,249,-2359.548293838996,2217.291739947314,0.18477707455383374
205,249,3560.0175899042197,2620.535903784376,0.18477707455383374
206,249,862.774674986007,1307.8837410245876,0.18477707455383374
207,249,337.69462107956394,1484.0636791129264,0.18477707455383374
208,249,610.3427061105533,2006.5670897591947,0.18477707455383374
209,249,590.1265899543204,978.5377255815893,0.18477707455383374
211,249,3320.9083208933002,1962.7533884433212,0.18477707455383374
212,249,-1500.814094184709,1712.9412521571478,0.18477707455383374
213,249,679.0560867478578,1029.6359066408957,0.18477707455383374
214,249,1141.0381399607404,1233.760560005695,0.18477707455383374
215,249,1109.3693322007014,1911.0662373035868,0.18477707455383374
216,249,710.7248945079077,799.8017971556958,0.18477707455383374
219,249,-124.6826459127726,1079.5701612574649,0.18477707455383374
220,249,342.4198021435577,1243.4921812188422,0.18477707455383374
221,249,-571.7855964990931,1919.3459681525562,0.18477707455383374
222,249,789.5227527299319,777.332207334196,0.18477707455383374
224,249,722.1618634644743,1112.2963741659617,0.18477707455383374
225,249,2816.4836136599197,1453.6155524813882,0.18477707455383374
226,249,2409.6475969148833,2165.9006463408646,0.18477707455383374
227,249,1128.9978802092664,1142.8751413211096,0.18477707455383374
228,249,-167.78842262911675,1138.012954355072,0.18477707455383374
229,249,-1333.0256715555536,1348.2243822351973,0.18477707455383374
230,249,-1872.0638612132818,1990.1578134335539,0.18477707455383374
231,249,371.2497670285603,973.0642875331561,0.18477707455383374
233,249,-171.80813472828206,1718.4188872179948,0.18477707455383374
234,249,726.1815755631977,718.5234549164826,0.18477707455383374
235,249,709.3918704299305,1921.2727707100948,0.18477707455383374
236,249,774.0660716743702,866.1978500982542,0.18477707455383374
238,249,-2134.8712574970286,1416.4358311806168,0.18477707455383374
239,249,-684.8369208839863,4567.676438971435,0.18477707455383374
240,249,-813.051447221507,2608.1430850740844,0.18477707455383374
241,249,-686.7195088785077,1939.567447221948,0.18477707455383374
252,249,1984.6258454514527,1360.6658722392008,0.18477707455383374
253,249,-237.3166812149244,1766.7236638359163,0.18477707455383374
254,249,-105.73356114950407,272.84283138959614,0.18477707455383374
255,249,142.26250412549788,264.2581659954864,0.18477707455383374
256,249,-7190.634776588923,2854.117289760411,0.18477707455383374
257,249,1200.4692960648385,2292.2337553543966,0.18477707455383374
258,249,1820.0942267085734,1772.3970399058135,0.18477707455383374
259,249,217.73715623058544,1712.668517797195,0.18477707455383374
260,249,3538.645477123956,1985.319789924631,0.18477707455383374
261,249,-1500.814094184709,1712.9412521571478,0.18477707455383374
262,249,554.3734408350828,1503.9084600885137,0.18477707455383374
263,249,1483.4579421042777,1895.2022354551755,0.18477707455383374
264,249,537.5837357016184,3292.8259160037455,0.18477707455383374
265,249,1500.2476472376125,1372.8803643308306,0.18477707455383374
266,249,574.0383102158166,698.0282021247745,0.18477707455383374
267,249,285.8852252370412,705.9669208991176,0.18477707455383374
268,249,1805.539741407289,5403.942230997268,0.18477707455383374
269,249,-1.402638456528003,0.5013085671907543,0.18477707455383374
270,249,-637.3561153414681,812.0328294673178,0.18477707455383374
271,249,1461.9670766592203,833.8773454652214,0.18477707455383374
272,249,-2394.0276209273593,1911.081633136846,0.18477707455383374
273,249,-149.1946995778327,764.3918566498542,0.18477707455383374
274,249,293.0389345967773,732.9980295154969,0.18477707455383374
275,249,4323.432106471924,2502.9453100042733,0.18477707455383374
276,249,-208.55427214504607,739.9520122695171,0.18477707455383374
277,249,1212.0940417147006,1912.826684597777,0.18477707455383374
278,249,-676.836092769985,1502.7677153488587,0.18477707455383374
279,249,-403.91331276541894,804.7469213666777,0.18477707455383374
